FiscalWeek,Lead_Time
FY25 W30,56.68
FY25 W31,144.12
FY25 W32,190.43
FY25 W33,243.62
FY25 W34,243.67
FY25 W35,283.18
FY25 W36,285.97
FY25 W37,323.08
FY25 W38,323.05
FY25 W39,382.65
FY25 W40,345.15
FY25 W41,572.58
FY25 W42,582.73
FY25 W43,462.91
FY25 W44,430.85
FY25 W45,326.86
FY25 W46,333.43
FY25 W47,340.49
FY25 W48,311.84
FY25 W49,316.09
FY25 W50,346.98
FY25 W51,332.34
FY25 W52,315.7
FY26 W01,358.99
FY26 W02,444.12
FY26 W03,371.52
FY26 W04,338.84
FY26 W05,350.66
FY26 W06,365.77
FY26 W07,313.38
FY26 W16,9.35
FY26 W17,121.54
FY26 W18,227.6
FY26 W19,272.13
FY26 W20,268.23
FY26 W21,253.48
FY26 W29,35.65
FY26 W30,125.53
FY26 W31,207.14
FY26 W32,288.67
FY26 W33,354.7
FY26 W34,14151790.66
FY26 W35,16999829.67
FY26 W36,15748813.36
FY26 W37,6664154.84
FY26 W38,2582164.15
