FiscalWeek,不安全行为,个人防护用品PPE,人体工程学伤害,其他),其他隐患,冻伤/烧伤,刀具/夹具伤害,化学品伤害,厂内车辆/特种设备 (电梯,叉车,夹伤/挤伤/压伤,工具/夹具伤害,滑倒/摔伤,火灾、爆炸,环境意外释放（废水/废气/危废）,电气伤害,被外力击伤,设备伤害,锋利边缘 (割伤/扎伤/切伤),险兆事件,险兆事故,高处作业
FY25 W20,,,,,,,,,,,,,1.0,,,,,,,,,
FY25 W48,,,,,,,,,,,,,1.0,,,,,,,,,
FY26 W02,,2.0,,,4.0,,6.0,,,,,,1.0,,,2.0,4.0,6.0,6.0,,,
FY26 W03,,5.0,,,,,,,,,1.0,,,5.0,,1.0,1.0,5.0,1.0,,,8.0
FY26 W04,4.0,4.0,,,4.0,4.0,,,,,,,1.0,,,1.0,1.0,4.0,4.0,,,
FY26 W05,,,,,6.0,,,,,,5.0,,1.0,6.0,6.0,1.0,3.0,,3.0,,,
FY26 W06,,4.0,,,7.0,,,,,,4.0,,1.0,7.0,,2.0,2.0,4.0,7.0,,,
FY26 W07,,,,,4.0,4.0,,,,,4.0,,2.0,,,2.0,7.0,,1.0,,,
FY26 W08,6.0,6.0,,,5.0,6.0,,,,,6.0,6.0,1.0,6.0,6.0,3.0,6.0,3.0,2.0,6.0,,
FY26 W09,,,,,5.0,,,,,,,5.0,2.0,,,2.0,,4.0,1.0,5.0,,
FY26 W10,,4.0,8.0,,1.0,,,5.0,,,8.0,8.0,5.0,,,2.0,5.0,3.0,,,,
FY26 W11,,6.0,,,6.0,,,6.0,,,4.0,6.0,1.0,,,2.0,,2.0,4.0,,,
FY26 W12,6.0,4.0,,,2.0,,,,,,6.0,,1.0,,,4.0,,,2.0,,,
FY26 W13,5.0,,,,4.0,,,,,,,,2.0,,,1.0,5.0,5.0,3.0,,,
FY26 W14,6.0,2.0,,,2.0,,,,,,4.0,,1.0,,,4.0,,6.0,6.0,,,
FY26 W15,,,,,3.0,,,3.0,,,3.0,7.0,7.0,,,1.0,7.0,3.0,1.0,,,
FY26 W16,,,,,2.0,,,,,,6.0,,2.0,,,2.0,7.0,5.0,1.0,,,
FY26 W17,,4.0,,,,,,,,,6.0,,3.0,,6.0,1.0,6.0,1.0,4.0,,,6.0
FY26 W18,,,,,7.0,,,7.0,,,4.0,,4.0,3.0,,1.0,4.0,7.0,2.0,7.0,,
FY26 W19,4.0,,,4.0,3.0,,,,4.0,4.0,,,1.0,,,2.0,9.0,4.0,9.0,,,
FY26 W20,,5.0,,,5.0,,,,,,5.0,,1.0,8.0,,1.0,8.0,4.0,1.0,,,
FY26 W21,5.0,5.0,,,5.0,,5.0,,,,,5.0,2.0,5.0,,3.0,4.0,5.0,1.0,,,
FY26 W22,3.0,4.0,,,,,,,,,,,2.0,,,1.0,4.0,,4.0,,,
FY26 W23,,,,,1.0,,,,,,4.0,4.0,2.0,,,2.0,4.0,,4.0,4.0,,
FY26 W24,,,,,2.0,,,,,,,,,,,1.0,2.0,2.0,2.0,,,
FY26 W25,,4.0,,,,,,,,,,,2.0,,,1.0,,4.0,3.0,,,
FY26 W26,,5.0,7.0,7.0,2.0,,,,7.0,7.0,7.0,7.0,1.0,,5.0,2.0,,7.0,2.0,,7.0,7.0
FY26 W27,5.0,,,,5.0,,,5.0,,,5.0,,2.0,,,1.0,2.0,,2.0,,,
FY26 W28,4.0,4.0,,,2.0,,,,,,,,,7.0,,1.0,,4.0,2.0,,,
FY26 W29,4.0,,6.0,,5.0,6.0,,,,,6.0,6.0,1.0,,,1.0,6.0,6.0,1.0,,,
FY26 W30,6.0,,4.0,,4.0,,6.0,,,,6.0,,,6.0,,1.0,6.0,3.0,2.0,6.0,,
FY26 W31,,4.0,,,4.0,4.0,,,,,4.0,,1.0,,,3.0,,1.0,4.0,,,
FY26 W32,6.0,,,,3.0,,,,,,4.0,,4.0,,6.0,1.0,6.0,6.0,1.0,,,
FY26 W33,4.0,5.0,,5.0,5.0,,,5.0,5.0,5.0,,5.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,,,
FY26 W34,,,,,,,,,,,,5.0,,2.0,,2.0,,5.0,1.0,2.0,,
FY26 W35,,,,,2.0,5.0,,,,,,,2.0,,,2.0,5.0,,1.0,5.0,,
FY26 W36,3.0,,,,,,,,,,,,1.0,,,1.0,,,3.0,,,
FY26 W37,1.0,,,,3.0,,,,,,,,3.0,,,1.0,,3.0,,3.0,,
